sent_id	word_seq	original_word	cyrillic_word	pos
261	40	.	.	PUNCT
262	0	Ol	ол	DET
262	1	tolıǵı	толіғі	NOUN
262	2	menen	менен	NOUN
262	3	ashıq	ашіқ	ADJ
262	4	dereklerge	дереклерге	NOUN
262	5	iye	ийе	NOUN
262	6	hám	һáм	CCONJ
262	7	GitHubta	гитһубта	NOUN
262	8	járiyalanǵan.	жáрийаланған	PUNCT
262	9	.	.	PUNCT
263	0	Bul	бул	PRON
263	1	qural	қурал	NOUN
263	2	qalalarǵa	қалаларға	NOUN
263	3	ózleriniń	өзлериниң	ADV
263	4	uglerod	углерод	NOUN
263	5	izin	изин	ADJ
263	6	(karbon	(	PUNCT
263	7	qaldıǵın)	карбон	PUNCT
263	8	ólshewdi	қалдіғін	NOUN
263	9	ańsatlastırıw	)	PUNCT
263	10	hám	өлшеўди	CCONJ
263	11	klimat	аңсатластіріў	VERB
263	12	maqsetlerin	һáм	ADJ
263	13	qollap-quwatlaw	климат	PUNCT
263	14	boyınsha	мақсетлерин	NOUN
263	15	háreket	қоллап-қуўатлаў	VERB
263	16	etiw	бойінша	ADP
263	17	ushın	һáрекет	ADP
263	18	islep	етиў	VERB
263	19	shıǵılǵan.	ушін	PUNCT
263	20	ислеп	ислеп	VERB
263	21	шіғілған	шіғілған	VERB
263	22	.	.	PUNCT
264	0	Degen	деген	VERB
264	1	menen,	менен	PUNCT
264	2	kestedegi	,	PUNCT
264	3	qatarlar	кестедеги	NOUN
264	4	hám	қатарлар	CCONJ
264	5	baǵanalardan	һáм	ADJ
264	6	ayırmashılıǵı,	бағаналардан	PUNCT
264	7	relyaciyanıń	айірмашіліғі	NOUN
264	8	atributları	,	PUNCT
264	9	hám	релйаcийанің	CCONJ
264	10	kortejleri	атрибутларі	NOUN
264	11	tártipsiz.	һáм	PUNCT
264	12	кортежлери	кортежлери	NOUN
264	13	тáртипсиз	тáртипсиз	NOUN
264	14	.	.	PUNCT
265	0	Tariyxı	тарийxі	NOUN
266	0	Kópshilik	көпшилик	NOUN
266	1	zamanagóy	заманагөй	NOUN
266	2	jeke	жеке	ADJ
266	3	kompyuterlerde	компйутерлерде	NOUN
266	4	bir	бир	NUM
266	5	neshe	неше	NUM
266	6	fizikalıq	физикаліқ	NOUN
266	7	PCI	пcи	NOUN
266	8	Express	еxпресс	NOUN
266	9	keńeytiw	кеңейтиў	VERB
266	10	slotları	слотларі	NOUN
266	11	bar,	бар	PUNCT
266	12	al	,	PUNCT
266	13	ayırımlarında	ал	CCONJ
266	14	PCI	айірімларінда	NOUN
266	15	slotları	пcи	ADJ
266	16	da	слотларі	NOUN
266	17	bar.	да	PUNCT
266	18	бар	бар	ADJ
266	19	.	.	PUNCT
267	0	Geyde	гейде	NOUN
267	1	avtosportta	автоспортта	NOUN
267	2	maydan	майдан	NOUN
267	3	sheti	шети	ADJ
267	4	xabarshısı	xабаршісі	NOUN
267	5	bas	бас	NOUN
267	6	kommentatordıń	комментатордің	NOUN
267	7	járdemshisi	жáрдемшиси	NOUN
267	8	boladı,	боладі	PUNCT
267	9	mısalı	,	ADJ
267	10	Fox	місалі	NOUN
267	11	NASCAR	фоx	NOUN
267	12	bul	насcар	PRON
267	13	taktikanı	бул	DET
267	14	kóp	тактикані	NOUN
267	15	márte	көп	DET
267	16	qollanǵan,	мáрте	PUNCT
267	17	burınǵı	қолланған	VERB
267	18	pit-xabarshısı	,	PUNCT
267	19	bolǵan	бурінғі	ADV
267	20	Kubok	пит-xабаршісі	NOUN
267	21	jarıslarınıń	болған	VERB
267	22	bas	кубок	NOUN
267	23	kommentatorı	жарісларінің	NOUN
267	24	Mayk	бас	NOUN
267	25	Djoydıń	комментаторі	NOUN
267	26	karerasına	майк	NOUN
267	27	tiykarlanıp.	джойдің	PUNCT
267	28	карерасіна	карерасіна	NOUN
267	29	тийкарланіп	тийкарланіп	VERB
267	30	.	.	PUNCT
268	0	Mısalı,	місалі	PUNCT
268	1	xızmet	,	PUNCT
268	2	saparında	xізмет	NOUN
268	3	yaki	сапарінда	NOUN
268	4	demalısta	йаки	NOUN
268	5	dúnyanıń	демаліста	NOUN
268	6	arǵı	дүнйанің	NOUN
268	7	shetinde	арғі	ADJ
268	8	bolǵan	шетинде	NOUN
268	9	keńse	болған	VERB
268	10	xızmetkeri	кеңсе	NOUN
268	11	óziniń	xізметкери	NOUN
268	12	elektron	өзиниң	NOUN
268	13	xatlarına	електрон	NOUN
268	14	kire	xатларіна	NOUN
268	15	aladı,	кире	PUNCT
268	16	bultlı	аладі	ADJ
268	17	esaplawlar	,	PUNCT
268	18	járdeminde	бултлі	ADJ
268	19	óz	есаплаўлар	NOUN
268	20	maǵlıwmatlarına	жáрдеминде	PUNCT
268	21	kire	өз	DET
268	22	aladı,	мағліўматларіна	PUNCT
268	23	yamasa	кире	VERB
268	24	Internettegi	аладі	VERB
268	25	qáwipsiz	,	PUNCT
268	26	virtual	йамаса	CCONJ
268	27	jeke	интернеттеги	ADJ
268	28	tarmaq	қáўипсиз	ADJ
268	29	(VPN)	виртуал	PUNCT
268	30	baylanısı	жеке	ADJ
268	31	arqalı	тармақ	ADJ
268	32	óziniń	(	PUNCT
268	33	keńse	впн	ADJ
268	34	kompyuterine	)	PUNCT
268	35	aralıqtan	байланісі	NOUN
268	36	kiriw	арқалі	NOUN
268	37	seansın	өзиниң	PUNCT
268	38	asha	кеңсе	NOUN
268	39	aladı.	компйутерине	PUNCT
268	40	араліқтан	араліқтан	NOUN
268	41	кириў	кириў	VERB
268	42	сеансін	сеансін	NOUN
268	43	аша	аша	VERB
268	44	аладі	аладі	AUX
268	45	.	.	PUNCT
269	0	Bluetooth	блуетоотһ	NOUN
269	1	qosımsha	қосімша	NOUN
269	2	qurılması	қурілмасі	NOUN
269	3	-	-	PUNCT
269	4	baǵdarlama	бағдарлама	NOUN
269	5	Bluetooth	блуетоотһ	NOUN
269	6	qosımsha	қосімша	NOUN
269	7	qurılması	қурілмасі	NOUN
269	8	menen	менен	ADV
269	9	baylanısadı	байланісаді	ADJ
269	10	hám	һáм	CCONJ
269	11	belgili	белгили	ADJ
269	12	aralıqlarda	араліқларда	NOUN
269	13	maǵlıwmat	мағліўмат	NOUN
269	14	almasadı	алмасаді	VERB
270	0	Shlezingerdiń	шлезингердиң	PROPN
270	1	komandası	командасі	NOUN
270	2	tez	тез	ADV
270	3	pátli,	пáтли	PUNCT
270	4	ádepsiz	,	PUNCT
270	5	stildi	áдепсиз	ADJ
270	6	rawajlandırdı,	стилди	PUNCT
270	7	bul	раўажландірді	PRON
270	8	olardıń	,	PUNCT
270	9	multfilmlerin	бул	NOUN
270	10	dúnya	олардің	PRON
270	11	júzi	мултфилмлерин	ADJ
270	12	boyınsha	дүнйа	NOUN
270	13	ataqlı	жүзи	ADJ
270	14	etti.	бойінша	PUNCT
270	15	атақлі	атақлі	NOUN
270	16	етти	етти	VERB
270	17	.	.	PUNCT
271	0	KXSH-lar	кxш-лар	PUNCT
271	1	kárxana	кáрxана	NOUN
271	2	xabar	xабар	ADJ
271	3	modelin	моделин	NOUN
271	4	dál	дáл	ADJ
271	5	dúziwge	дүзиўге	NOUN
271	6	hám	һáм	CCONJ
271	7	qosımshalar	қосімшалар	NOUN
271	8	usınatuǵın	усінатуғін	NOUN
271	9	funkcionallıqtı	функcионалліқті	ADJ
271	10	durıs	дуріс	NOUN
271	11	jobalawǵa	жобалаўға	VERB
271	12	tiykarlanadı.	тийкарланаді	PUNCT
271	13	.	.	PUNCT
272	0	APL2	апл2	NOUN
273	0	Quantum	қуантум	NOUN
273	1	AppleLink	апплелинк	NOUN
273	2	programmalıq	программаліқ	ADJ
273	3	támiynatın	тáмийнатін	NOUN
273	4	jańa	жаңа	ADJ
273	5	Mac-ler	маc-лер	PUNCT
273	6	menen	менен	DET
273	7	birge	бирге	NOUN
273	8	usınıwdı	усініўді	VERB
273	9	hám	һáм	CCONJ
273	10	onı	оні	PRON
273	11	tikkeley	тиккелей	VERB
273	12	marketing	маркетинг	NOUN
273	13	arqalı	арқалі	ADJ
273	14	tarqatıwdı	тарқатіўді	VERB
273	15	qáledi.	қáледи	PUNCT
273	16	.	.	PUNCT
274	0	Ol	ол	PRON
274	1	óziniń	өзиниң	VERB
274	2	de	де	ADV
274	3	bala	бала	NOUN
274	4	waqtında	ўақтінда	CCONJ
274	5	filmdi	филмди	PUNCT
274	6	jasırın	жасірін	NOUN
274	7	unatıp,	унатіп	PUNCT
274	8	ashıq	,	PUNCT
274	9	túrde	ашіқ	ADJ
274	10	biykarlaǵanın	түрде	NOUN
274	11	moyınladı.	бийкарлағанін	PUNCT
274	12	"""Bul"	мойінладі	PUNCT
274	13	elementlerdiń	.	PUNCT
274	14	jıyındısı	""""	PUNCT
274	15	-	бул	PUNCT
274	16	tariyx,	елементлердиң	PUNCT
274	17	romantika,	жійіндісі	PUNCT
274	18	háreket	-	PUNCT
274	19	-	тарийx	PUNCT
274	20	"""Titanik""ti"	,	PUNCT
274	21	pútkil	романтика	NOUN
274	22	dúnya	,	PUNCT
274	23	júzindegi	һáрекет	NOUN
274	24	hár	-	PUNCT
274	25	qıylı	"""титаник"""	ADJ
274	26	jastaǵı	ти	ADP
274	27	tamashagóyler	пүткил	ADJ
274	28	ushın	дүнйа	ADP
274	29	qarsılıq	жүзиндеги	VERB
274	30	kórsetiwge	һáр	NOUN
274	31	bolmaytuǵın	қійлі	ADJ
274	32	usınıs	жастағі	ADJ
274	33	etti	тамашагөйлер	NOUN
274	34	(hám	ушін	PUNCT
274	35	etiwdi	қарсіліқ	NOUN
274	36	dawam	көрсетиўге	VERB
274	37	"etpekte)"","	болмайтуғін	PUNCT
274	38	-	усініс	PUNCT
274	39	dedi	етти	VERB
274	40	ol.	(	PUNCT
274	41	"""Titanik""tiń"	һáм	PUNCT
274	42	kemshilikleri	етиўди	PUNCT
274	43	bar,	даўам	PUNCT
274	44	biraq	етпекте	VERB
274	45	onıń	)	PUNCT
274	46	miyrasın	""""	PUNCT
274	47	esapqa	,	PUNCT
274	48	alǵanda,	-	PUNCT
274	49	ol	деди	VERB
274	50	óziniń	ол	PRON
274	51	ortasha	.	PUNCT
274	52	abırayınan	"""титаник""тиң"	NOUN
274	53	jaqsıraq.	кемшиликлери	PUNCT
274	54	бар	бар	ADJ
274	55	,	,	PUNCT
274	56	бирақ	бирақ	PRON
274	57	онің	онің	PRON
274	58	мийрасін	мийрасін	NOUN
274	59	есапқа	есапқа	NOUN
274	60	алғанда	алғанда	VERB
274	61	,	,	PUNCT
274	62	ол	ол	PRON
274	63	өзиниң	өзиниң	NOUN
274	64	орташа	орташа	ADJ
274	65	абірайінан	абірайінан	NOUN
274	66	жақсірақ	жақсірақ	ADJ
274	67	.	.	PUNCT
275	0	Mısal	місал	NOUN
275	1	ushın,	ушін	PUNCT
275	2	avtomatlastırılǵan	,	PUNCT
275	3	arxitektura	автоматластірілған	VERB
275	4	muwapıqlıq	арxитектура	NOUN
275	5	tekseriwleri,	муўапіқліқ	PUNCT
275	6	statikalıq	тексериўлери	NOUN
275	7	kod	,	PUNCT
275	8	analiz	статикаліқ	ADJ
275	9	quralları	код	NOUN
275	10	hám	анализ	CCONJ
275	11	refaktoring	қуралларі	NOUN
275	12	usılları	һáм	ADJ
275	13	eroziyanı	рефакторинг	NOUN
275	14	erte	усілларі	NOUN
275	15	anıqlawǵa	ерозийані	NOUN
275	16	hám	ерте	CCONJ
275	17	azaytıwǵa	аніқлаўға	VERB
275	18	járdem	һáм	ADJ
275	19	beredi.	азайтіўға	PUNCT
275	20	жáрдем	жáрдем	VERB
275	21	береди	береди	VERB
275	22	.	.	PUNCT
276	0	Degen	деген	VERB
276	1	menen,	менен	PUNCT
276	2	tańlap	,	PUNCT
276	3	alınǵanlardıń	таңлап	VERB
276	4	sanın	алінғанлардің	VERB
276	5	arttırıwdıń	санін	NOUN
276	6	bul	арттіріўдің	PRON
276	7	tez	бул	NOUN
276	8	hám	тез	CCONJ
276	9	nátiyjeli	һáм	ADJ
276	10	usılı	нáтийжели	ADJ
276	11	isenimlilik	усілі	NOUN
276	12	mashqalasın	исенимлилик	NOUN
276	13	keltirip	машқаласін	NOUN
276	14	shıǵaradı,	келтирип	PUNCT
276	15	sebebi	шіғараді	VERB
276	16	adamlar	,	PUNCT
276	17	onlayn	себеби	CCONJ
276	18	sorawnamaǵa	адамлар	NOUN
276	19	qatnasqanda	онлайн	NOUN
276	20	itibar	сораўнамаға	NOUN
276	21	bermeydi	қатнасқанда	VERB
276	22	dep	итибар	NOUN
276	23	esaplanadı.	бермейди	PUNCT
276	24	деп	деп	VERB
276	25	есапланаді	есапланаді	VERB
276	26	.	.	PUNCT
277	0	Licenziya	лиcензийа	NOUN
277	1	eger	егер	SCONJ
277	2	dáslepki	дáслепки	NOUN
277	3	derektiń	деректиң	NOUN
277	4	hár	һáр	ADJ
277	5	qanday	қандай	DET
277	6	tuwındıları	туўінділарі	NOUN
277	7	sırtqa	сіртқа	NOUN
277	8	shıǵarılsa,	шіғарілса	PUNCT
277	9	olardıń	,	PUNCT
277	10	deregi	олардің	PRON
277	11	qoljetimli	дереги	ADJ
277	12	etiliwin	қолжетимли	ADJ
277	13	talap	етилиўин	VERB
277	14	etedi;	талап	PUNCT
277	15	Free	етеди	VERB
277	16	Software	;	PUNCT
277	17	Foundation	фрее	NOUN
277	18	bul	софтўаре	PRON
277	19	talaptı	фоундатион	NOUN
277	20	óziniń	бул	NOUN
277	21	GNU	талапті	NOUN
277	22	Affero	өзиниң	NOUN
277	23	General	гну	NOUN
277	24	Public	афферо	NOUN
277	25	License-indaǵı	генерал	PUNCT
277	26	uqsas	публиc	NOUN
277	27	bir	лиcенсе	NUM
277	28	talap	-	PUNCT
277	29	penen	индағі	NOUN
277	30	salıstıradı.	уқсас	PUNCT
277	31	бир	бир	NOUN
277	32	талап	талап	NOUN
277	33	пенен	пенен	NOUN
277	34	салістіраді	салістіраді	VERB
277	35	.	.	PUNCT
278	0	Biraq	бирақ	NOUN
278	1	jáne	жáне	NOUN
278	2	de,	де	PUNCT
278	3	dáslepki	,	PUNCT
278	4	tabıstan	дáслепки	NOUN
278	5	keyin,	табістан	PUNCT
278	6	birlespe	кейин	ADP
278	7	rekursiv	,	PUNCT
278	8	programmalar	бирлеспе	ADJ
278	9	indukciyası	рекурсив	NOUN
278	10	boyınsha	программалар	NOUN
278	11	sheklengen	индукcийасі	NOUN
278	12	alǵa	бойінша	NOUN
278	13	ilgerlewden	шекленген	VERB
278	14	kewli	алға	ADJ
278	15	qaldı,	илгерлеўден	PUNCT
278	16	ILP	кеўли	NOUN
278	17	rekursiv	қалді	VERB
278	18	programmalarǵa	,	PUNCT
278	19	barǵan	илп	CCONJ
278	20	sayın	рекурсив	NOUN
278	21	az	программаларға	NOUN
278	22	itibar	барған	VERB
278	23	berip,	сайін	PUNCT
278	24	relyaciyalıq	аз	ADJ
278	25	maǵlıwmatlardı	итибар	X
278	26	qazıp	берип	VERB
278	27	alıw	,	PUNCT
278	28	hám	релйаcийаліқ	CCONJ
278	29	bilimlerdi	мағліўматларді	NOUN
278	30	ashıwdaǵı	қазіп	VERB
278	31	qosımshaları	аліў	VERB
278	32	bar	һáм	ADJ
278	33	mashinalıq	билимлерди	NOUN
278	34	oqıtıw	ашіўдағі	VERB
278	35	ortalıǵına	қосімшаларі	NOUN
278	36	barǵan	бар	ADJ
278	37	sayın	машиналіқ	ADJ
278	38	kóbirek	оқітіў	VERB
278	39	beyimlese	орталіғіна	NOUN
278	40	basladı.	барған	PUNCT
278	41	сайін	сайін	NOUN
278	42	көбирек	көбирек	ADJ
278	43	бейимлесе	бейимлесе	NOUN
278	44	басладі	басладі	VERB
278	45	.	.	PUNCT
279	0	Shókkish	шөккиш	NOUN
279	1	qurılıs,	қуріліс	PUNCT
279	2	azıq-awqat	,	PUNCT
279	3	hám	азіқ-аўқат	CCONJ
279	4	qorǵanıw	һáм	NOUN
279	5	ushın	қорғаніў	ADP
279	6	tiykarǵı	ушін	CCONJ
279	7	quralǵa	тийкарғі	NOUN
279	8	aylanǵan.	қуралға	PUNCT
279	9	айланған	айланған	VERB
279	10	.	.	PUNCT
280	0	2013-jıldıń	2013	PUNCT
280	1	basında	-	PUNCT
280	2	Google	жілдің	NOUN
280	3	Gadgets	басінда	NOUN
280	4	Google	гоогле	NOUN
280	5	Spreadsheets	гадгетс	NOUN
280	6	(elektron	гоогле	PUNCT
280	7	kesteleri)	спреадшеетс	PUNCT
280	8	xızmetinde	(	PUNCT
280	9	eskirgen	електрон	NOUN
280	10	dep	кестелери	PUNCT
280	11	tabıldı.	)	PUNCT
280	12	xізметинде	xізметинде	NOUN
280	13	ескирген	ескирген	VERB
280	14	деп	деп	VERB
280	15	табілді	табілді	VERB
280	16	.	.	PUNCT
281	0	Úlken	үлкен	ADJ
281	1	Altılıq	алтіліқ	NOUN
281	2	2010-jıldan	2010	PUNCT
281	3	2022-jılǵa	-	PUNCT
281	4	shekem	жілдан	NOUN
281	5	Premer-Ligada	2022	PUNCT
281	6	ústemlik	-	PUNCT
281	7	etti.	жілға	PUNCT
281	8	шекем	шекем	NOUN
281	9	премер-лигада	премер-лигада	PUNCT
281	10	үстемлик	үстемлик	NOUN
281	11	етти	етти	VERB
281	12	.	.	PUNCT
282	0	1956-jılǵı	1956	PUNCT
282	1	"""Gigant"""	-	PUNCT
282	2	filmi	жілғі	NUM
282	3	Dallas	""""	PUNCT
282	4	serialına	"гигант"""	NOUN
282	5	ilham	филми	NOUN
282	6	bergen	даллас	NOUN
282	7	dep	сериаліна	NOUN
282	8	esaplanadı.	илһам	PUNCT
282	9	берген	берген	VERB
282	10	деп	деп	VERB
282	11	есапланаді	есапланаді	VERB
282	12	.	.	PUNCT
283	0	1956-jılı	1956	PUNCT
283	1	Áskeriy-Hawa	-	PUNCT
283	2	kúshlerinen	жілі	NOUN
283	3	ketkennen	áскерий-һаўа	PROPN
283	4	keyin,	күшлеринен	PUNCT
283	5	Hegmen	кеткеннен	VERB
283	6	Nyu-York	кейин	PUNCT
283	7	qalasına	,	PUNCT
283	8	qayttı,	һегмен	PUNCT
283	9	sol	нйу-йорк	PROPN
283	10	jerde	қаласіна	NOUN
283	11	ol	қайтті	VERB
283	12	Uilyam	,	PUNCT
283	13	Saroyannıń	сол	DET
283	14	Brodvey	жерде	NOUN
283	15	"""Blok"	ол	PUNCT
283	16	átirapında	уилйам	NOUN
283	17	bir	саройаннің	NUM
283	18	"ret"""	бродвей	PUNCT
283	19	atlı	""""	ADJ
283	20	spektaklde	блок	PROPN
283	21	oynadı.	áтирапінда	PUNCT
283	22	бир	бир	NOUN
283	23	рет	рет	NOUN
283	24	""""	""""	PUNCT
283	25	атлі	атлі	PROPN
283	26	спектаклде	спектаклде	NOUN
283	27	ойнаді	ойнаді	VERB
283	28	.	.	PUNCT
284	0	Tarmaq	тармақ	NOUN
284	1	Qáwipsizligi	қáўипсизлиги	NOUN
284	2	kompyuter	компйутер	NOUN
284	3	tarmaǵına	тармағіна	NOUN
284	4	hám	һáм	CCONJ
284	5	onıń	онің	PRON
284	6	tarmaq	тармақ	NOUN
284	7	arqalı	арқалі	ADJ
284	8	kiriw	кириў	VERB
284	9	múmkin	мүмкин	ADJ
284	10	bolǵan	болған	AUX
284	11	resurslarına	ресурсларіна	NOUN
284	12	ruqsatsız	руқсатсіз	ADJ
284	13	kiriwdi,	кириўди	PUNCT
284	14	durıs	,	PUNCT
284	15	paydalanbawdı,	дуріс	PUNCT
284	16	modifikaciyalawdı	пайдаланбаўді	VERB
284	17	yamasa	,	PUNCT
284	18	bas	модификаcийалаўді	NOUN
284	19	tartıwdı	йамаса	VERB
284	20	tosqınlıq	бас	NOUN
284	21	etiw	тартіўді	VERB
284	22	hám	тосқінліқ	CCONJ
284	23	qadaǵalaw	етиў	VERB
284	24	ushın	һáм	ADP
284	25	tarmaq	қадағалаў	VERB
284	26	administratorı	ушін	CCONJ
284	27	tárepinen	тармақ	NOUN
284	28	qabıl	администраторі	NOUN
284	29	etilgen	тáрепинен	NOUN
284	30	qaǵıydalar	қабіл	ADJ
284	31	hám	етилген	CCONJ
284	32	siyasatlardan	қағійдалар	NOUN
284	33	ibarat.	һáм	PUNCT
284	34	сийасатлардан	сийасатлардан	NOUN
284	35	ибарат	ибарат	NOUN
284	36	.	.	PUNCT
285	0	Che	че	PRON
285	1	jáne	жáне	NOUN
285	2	de	де	SCONJ
285	3	1970-jılları	1970	PUNCT
285	4	Qubla	-	PUNCT
285	5	Koreyanıń	жілларі	NOUN
285	6	jabanlıq	қубла	NOUN
285	7	jerlerin	корейанің	NOUN
285	8	modernizaciyalawǵa	жабанліқ	ADJ
285	9	baǵdarlanǵan	жерлерин	NOUN
285	10	Saemaul	модернизаcийалаўға	NOUN
285	11	Undong	бағдарланған	VERB
285	12	siyasiy	саемаул	NOUN
285	13	baslamasınan	ундонг	NOUN
285	14	ilham	сийасий	NOUN
285	15	alǵan.	басламасінан	PUNCT
285	16	илһам	илһам	NOUN
285	17	алған	алған	VERB
285	18	.	.	PUNCT
286	0	Atawlı	атаўлі	ADJ
286	1	almasıwshı	алмасіўші	VERB
286	2	tóreshi	төреши	NOUN
286	3	tájiriybesi	тáжирийбеси	PUNCT
286	4	1966-jılı	1966	PUNCT
286	5	inglis	-	PUNCT
286	6	tóreshisi	жілі	NOUN
286	7	hám	инглис	CCONJ
286	8	administratorı	төрешиси	NOUN
286	9	Ken	һáм	NOUN
286	10	Aston	администраторі	NOUN
286	11	tárepinen	кен	NOUN
286	12	engizilgen,	астон	PUNCT
286	13	biraq	тáрепинен	NOUN
286	14	Xalıqaralıq	енгизилген	VERB
286	15	Futbol	,	PUNCT
286	16	Associaciyaları	бирақ	ADJ
286	17	Keńesi	xаліқараліқ	ADJ
286	18	(IFAB)	футбол	PUNCT
286	19	bul	ассоcиаcийаларі	PRON
286	20	lawazımdı	кеңеси	NOUN
286	21	1991-jılǵa	(	PUNCT
286	22	shekem	ифаб	NOUN
286	23	rásmiy	)	PUNCT
286	24	túrde	бул	NOUN
286	25	dúzbegen	лаўазімді	NOUN
286	26	hám	1991	CCONJ
286	27	tek	-	PUNCT
286	28	juwapkershilik	жілға	NOUN
286	29	tarawların	шекем	ADP
286	30	kórsetken.	рáсмий	PUNCT
286	31	түрде	түрде	NOUN
286	32	дүзбеген	дүзбеген	VERB
286	33	һáм	һáм	NOUN
286	34	тек	тек	ADV
286	35	жуўапкершилик	жуўапкершилик	NOUN
286	36	тараўларін	тараўларін	NOUN
286	37	көрсеткен	көрсеткен	VERB
286	38	.	.	PUNCT
287	0	Bul	бул	PRON
287	1	kitap	китап	NOUN
287	2	hám	һáм	CCONJ
287	3	onıń	онің	PRON
287	4	dawamları	даўамларі	NOUN
287	5	derlik	дерлик	NOUN
287	6	hár	һáр	NOUN
287	7	qanday	қандай	DET
287	8	BASIC	басиc	NOUN
287	9	isleytuǵın	ислейтуғін	VERB
